ID,State,City,Lat,Long
19661,Ohio,Carroll,39.795743,-82.708358
19662,Ohio,Carrollton,40.578663,-81.081789
19663,Ohio,Casstown,40.071578,-84.108799
19664,Ohio,Castalia,41.387229,-82.799426
19665,Ohio,Catawba,39.999167,-83.621667
19666,Ohio,Cecil,41.217355,-84.629646
19667,Ohio,Cedarville,39.748424,-83.801253
19668,Ohio,Celina,40.546074,-84.570067
19669,Ohio,Centerburg,40.286513,-82.680039
19670,Ohio,Chagrin Falls,41.418577,-81.361437
19671,Ohio,Chagrin Falls,41.430833,-81.392222
19672,Ohio,Chandlersville,39.889659,-81.830084
19673,Ohio,Chardon,41.571862,-81.205629
19674,Ohio,Charm,40.506667,-81.785
19675,Ohio,Chatfield,40.956637,-83.021432
19676,Ohio,Chauncey,39.397778,-82.129444
19677,Ohio,Cherry Fork,38.8875,-83.614444
19678,Ohio,Chesapeake,38.455089,-82.450448
19679,Ohio,Cheshire,38.958678,-82.123537
19680,Ohio,Chester,39.0875,-81.922778
19681,Ohio,Chesterhill,39.495277,-81.877286
19682,Ohio,Chesterland,41.534378,-81.342102
19683,Ohio,Chesterville,40.48,-82.683611
19684,Ohio,Chickasaw,40.436944,-84.493333
19685,Ohio,Chillicothe,39.337997,-82.98949
19686,Ohio,Chilo,38.793056,-84.140833
19687,Ohio,Chippewa Lake,41.06719,-81.909173
19688,Ohio,Christiansburg,40.055278,-84.026111
19689,Ohio,Cincinnati,39.091293,-84.277383
19690,Ohio,Cincinnati,39.1063,-84.5356
19691,Ohio,Circleville,39.598836,-82.929966
19692,Ohio,Clarington,39.781908,-80.911311
19693,Ohio,Clarksburg,39.490432,-83.156282
19694,Ohio,Clarksville,39.404233,-83.959407
19695,Ohio,Clay Center,41.563333,-83.361944
19696,Ohio,Clayton,39.855124,-84.33989
19697,Ohio,Cleveland,41.4918,-81.6757
19698,Ohio,Cleves,39.193707,-84.733969
19699,Ohio,Clifton,39.796944,-83.825833
19700,Ohio,Clinton,40.939062,-81.587079
19701,Ohio,Cloverdale,41.037934,-84.29382
19702,Ohio,Clyde,41.302397,-82.991849
19703,Ohio,Coal Run,39.5675,-81.581389
19704,Ohio,Coalton,39.113611,-82.611389
19705,Ohio,Coldwater,40.484557,-84.651653
19706,Ohio,Colerain,40.125833,-80.808889
19707,Ohio,College Corner,39.575453,-84.804951
19708,Ohio,Collins,41.245023,-82.490402
19709,Ohio,Collinsville,39.515278,-84.609444
19710,Ohio,Colton,41.464722,-83.9525
19711,Ohio,Columbia Station,41.318708,-81.934398
19712,Ohio,Columbiana,40.885279,-80.697473
19713,Ohio,Columbus,40.1444,-82.9789
19714,Ohio,Columbus,40.105155,-83.010069
19715,Ohio,Columbus Grove,40.91372,-84.070467
19716,Ohio,Commercial Point,39.768333,-83.057222
19717,Ohio,Conesville,40.180441,-81.895074
19718,Ohio,Conneaut,41.934479,-80.580257
19719,Ohio,Conover,40.145694,-84.028297
19720,Ohio,Continental,41.114769,-84.235778
19721,Ohio,Convoy,40.926998,-84.723772
19722,Ohio,Coolville,39.214131,-81.832867
19723,Ohio,Corning,39.634902,-82.097737
19724,Ohio,Cortland,41.325125,-80.732745
19725,Ohio,Coshocton,40.275412,-81.866033
19726,Ohio,Covington,40.11756,-84.349646
19727,Ohio,Creola,39.3497,-82.493835
19728,Ohio,Crestline,40.792714,-82.736723
19729,Ohio,Creston,40.978846,-81.921083
19730,Ohio,Crooksville,39.762321,-82.084018
19731,Ohio,Croton,40.237603,-82.698948
19732,Ohio,Crown City,38.613548,-82.265717
19733,Ohio,Cuba,39.361111,-83.863889
19734,Ohio,Cumberland,39.874092,-81.625925
19735,Ohio,Curtice,41.647736,-83.285825
19736,Ohio,Custar,41.295318,-83.834919
19737,Ohio,Cutler,39.404172,-81.76573
19738,Ohio,Cuyahoga Falls,41.140082,-81.478961
19739,Ohio,Cygnet,41.247024,-83.614151
19740,Ohio,Cynthiana,39.173611,-83.348611
19741,Ohio,Dalton,40.779326,-81.70078
19742,Ohio,Damascus,40.901944,-80.955278
19743,Ohio,Danville,40.455693,-82.263855
19744,Ohio,Dayton,39.765396,-84.099802
19745,Ohio,Dayton,39.7578,-84.1777
19746,Ohio,De Graff,40.305773,-83.9153
19747,Ohio,Decatur,38.815556,-83.703889
19748,Ohio,Deerfield,41.03586,-81.052827
19749,Ohio,Deersville,40.3075,-81.186667
19750,Ohio,Defiance,41.279858,-84.362583
19751,Ohio,Delaware,40.293186,-83.072312
19752,Ohio,Dellroy,40.586143,-81.19856
19753,Ohio,Delphos,40.833619,-84.324678
19754,Ohio,Delta,41.557695,-83.9866
19755,Ohio,Dennison,40.408885,-81.320301
19756,Ohio,Derby,39.768611,-83.205833
19757,Ohio,Derwent,39.923056,-81.544444
19758,Ohio,Deshler,41.223945,-83.896434
19759,Ohio,Dexter City,39.652585,-81.467151
19760,Ohio,Diamond,41.093473,-81.0425
19761,Ohio,Dillonvale,40.212132,-80.802843
19762,Ohio,Dola,40.787645,-83.689371
19763,Ohio,Donnelsville,39.918333,-83.948611
19764,Ohio,Dorset,41.658972,-80.668334
19765,Ohio,Dover,40.534338,-81.476321
19766,Ohio,Doylestown,40.965042,-81.684845
19767,Ohio,Dresden,40.112941,-82.018807
19768,Ohio,Dublin,40.099167,-83.114167
19769,Ohio,Dunbridge,41.458056,-83.610278
19770,Ohio,Duncan Falls,39.877777,-81.911665
19771,Ohio,Dundee,40.639441,-81.676519
19772,Ohio,Dunkirk,40.782375,-83.633912
19773,Ohio,Dupont,41.100278,-84.266389
19774,Ohio,East Canton,40.784983,-81.278295
19775,Ohio,East Claridon,41.5325,-81.115833
19776,Ohio,East Fultonham,39.85,-82.122222
19777,Ohio,East Liberty,40.307682,-83.586221
19778,Ohio,East Liverpool,40.645918,-80.578669
19779,Ohio,East Palestine,40.840554,-80.546513
19780,Ohio,East Rochester,40.756288,-81.01749
19781,Ohio,East Sparta,40.697065,-81.368728
19782,Ohio,East Springfield,40.450556,-80.860556
19783,Ohio,Eastlake,41.649822,-81.447887
19784,Ohio,Eaton,39.742572,-84.650849
19785,Ohio,Edgerton,41.442496,-84.734937
19786,Ohio,Edison,40.590475,-82.902301
19787,Ohio,Edon,41.584219,-84.757002
19788,Ohio,Eldorado,39.888209,-84.678592
19789,Ohio,Elgin,40.7425,-84.475833
19790,Ohio,Elkton,40.761944,-80.698889
19791,Ohio,Ellsworth,41.024167,-80.8575
19792,Ohio,Elmore,41.468144,-83.27673
19793,Ohio,Elyria,41.372353,-82.105088
19794,Ohio,Empire,40.5075,-80.624167
19795,Ohio,Englewood,39.873976,-84.309515
19796,Ohio,Enon,39.866282,-83.938464
19797,Ohio,Etna,39.957222,-82.681944
19798,Ohio,Euclid,41.569615,-81.525686
19799,Ohio,Evansport,41.426111,-84.396389
19800,Ohio,Fairborn,39.805311,-84.019789
19801,Ohio,Fairfield,39.326602,-84.547881
19802,Ohio,Fairlawn,41.1365,-81.5667
19803,Ohio,Fairpoint,40.120278,-80.933056
19804,Ohio,Fairview,39.901944,-81.554444
19805,Ohio,Farmdale,41.392301,-80.662818
19806,Ohio,Farmer,41.383056,-84.630556
19807,Ohio,Farmersville,39.686684,-84.420507
19808,Ohio,Fayette,41.671716,-84.325004
19809,Ohio,Fayetteville,39.186214,-83.950087
19810,Ohio,Feesburg,38.878333,-83.998889
19811,Ohio,Felicity,38.826248,-84.098581
19812,Ohio,Findlay,41.044167,-83.65
19813,Ohio,Flat Rock,41.235833,-82.860278
19814,Ohio,Fleming,39.392806,-81.656444
19815,Ohio,Fletcher,40.152622,-84.13304
19816,Ohio,Flushing,40.145144,-81.07573
19817,Ohio,Forest,40.79955,-83.509771
19818,Ohio,Fort Jennings,40.948393,-84.237381
19819,Ohio,Fort Loramie,40.330632,-84.374131
19820,Ohio,Fort Recovery,40.401829,-84.76125
19821,Ohio,Fostoria,41.162346,-83.413938
19822,Ohio,Fowler,41.334851,-80.605894
19823,Ohio,Frankfort,39.391015,-83.203356
19824,Ohio,Franklin,39.547839,-84.305881
19825,Ohio,Franklin Furnace,38.628216,-82.814477
19826,Ohio,Frazeysburg,40.131616,-82.129279
19827,Ohio,Fredericksburg,40.685953,-81.851812
19828,Ohio,Fredericktown,40.497613,-82.585711
19829,Ohio,Freeport,40.192502,-81.276955
19830,Ohio,Fremont,41.349792,-83.118095
19831,Ohio,Fresno,40.371126,-81.762297
19832,Ohio,Friendship,38.697778,-83.093889
19833,Ohio,Fulton,40.465013,-82.836244
19834,Ohio,Fultonham,39.855556,-82.141667
19835,Ohio,Galena,40.191546,-82.895937
19836,Ohio,Galion,40.730316,-82.793943
19837,Ohio,Gallipolis,38.814781,-82.22902
19838,Ohio,Galloway,39.936604,-83.183848
19839,Ohio,Gambier,40.378241,-82.382752
19840,Ohio,Garrettsville,41.298803,-81.070365
19841,Ohio,Gates Mills,41.532368,-81.415021
19842,Ohio,Geneva,41.802864,-80.947363
19843,Ohio,Genoa,41.530005,-83.358984
19844,Ohio,Georgetown,38.871708,-83.909153
19845,Ohio,Germantown,39.6244,-84.376384
19846,Ohio,Gettysburg,40.111389,-84.495278
19847,Ohio,Gibsonburg,41.380474,-83.335762
19848,Ohio,Girard,41.161136,-80.693305
19849,Ohio,Glandorf,41.028889,-84.079167
19850,Ohio,Glencoe,40.008056,-80.887778
19851,Ohio,Glenford,39.869935,-82.302592
19852,Ohio,Glenmont,40.521682,-82.150538
19853,Ohio,Glouster,39.497837,-82.087128
19854,Ohio,Gnadenhutten,40.372123,-81.405858
19855,Ohio,Gomer,40.845,-84.187222
19856,Ohio,Goshen,39.220931,-84.118764
19857,Ohio,Grafton,41.28537,-82.043098
19858,Ohio,Grand Rapids,41.437855,-83.855246
19859,Ohio,Grand River,41.736111,-81.281389
19860,Ohio,Granville,40.078791,-82.519399
19861,Ohio,Gratiot,39.951111,-82.216111
19862,Ohio,Gratis,39.647778,-84.527222
19863,Ohio,Graysville,39.659384,-81.189152
19864,Ohio,Graytown,41.527136,-83.261135
19865,Ohio,Green,40.945833,-81.483333
19866,Ohio,Green Camp,40.531944,-83.210556
19867,Ohio,Green Springs,41.228111,-83.088549
19868,Ohio,Greenfield,39.347763,-83.389805
19869,Ohio,Greenford,40.943889,-80.791667
19870,Ohio,Greentown,40.9275,-81.402778
19871,Ohio,Greenville,40.098726,-84.634189
19872,Ohio,Greenwich,41.04068,-82.51334
19873,Ohio,Grelton,41.341667,-83.999722
19874,Ohio,Grove City,39.881382,-83.083944
19875,Ohio,Groveport,39.858137,-82.887219
19876,Ohio,Grover Hill,41.024497,-84.495601
19877,Ohio,Guysville,39.294368,-81.926841
19878,Ohio,Gypsum,41.493333,-82.875833
19879,Ohio,Hallsville,39.443889,-82.827222
19880,Ohio,Hamden,39.168497,-82.509976
19881,Ohio,Hamersville,38.919962,-83.993062
19882,Ohio,Hamilton,39.405906,-84.522117
19883,Ohio,Hamler,41.212874,-84.071989
19884,Ohio,Hammondsville,40.579909,-80.729918
19885,Ohio,Hannibal,39.667222,-80.872222
19886,Ohio,Hanoverton,40.773116,-80.914445
19887,Ohio,Harbor View,41.693333,-83.444444
19888,Ohio,Harlem Springs,40.520833,-81.003333
19889,Ohio,Harpster,40.747541,-83.23428
19890,Ohio,Harrisburg,39.809444,-83.171111
19891,Ohio,Harrison,39.259208,-84.78368
19892,Ohio,Harrisville,40.181389,-80.887778
19893,Ohio,Harrod,40.717657,-83.943649
19894,Ohio,Hartford,41.311389,-80.568611
19895,Ohio,Hartville,40.961798,-81.323873
19896,Ohio,Harveysburg,39.503611,-84.010556
19897,Ohio,Haskins,41.465159,-83.705858
19898,Ohio,Haverhill,38.584722,-82.832222
19899,Ohio,Haviland,41.032911,-84.6139
19900,Ohio,Haydenville,39.481944,-82.328333
19901,Ohio,Hayesville,40.773056,-82.2625
19902,Ohio,Heath,40.019659,-82.387527
19903,Ohio,Hebron,39.953464,-82.491868
19904,Ohio,Helena,41.318005,-83.323184
19905,Ohio,Hicksville,41.303378,-84.758852
19906,Ohio,Hideaway Hls,39.698807,-82.42548
19907,Ohio,Higginsport,38.789722,-83.9675
19908,Ohio,Highland,39.344444,-83.5975
19909,Ohio,Hilliard,40.032187,-83.138333
19910,Ohio,Hillsboro,39.167877,-83.606406
19911,Ohio,Hinckley,41.241872,-81.74527
19912,Ohio,Hiram,41.332253,-81.14644
19913,Ohio,Hockingport,39.188056,-81.751944
19914,Ohio,Holgate,41.254859,-84.144735
19915,Ohio,Holland,41.622629,-83.725712
19916,Ohio,Hollansburg,39.989862,-84.79008
19917,Ohio,Holloway,40.162222,-81.132778
19918,Ohio,Holmesville,40.633042,-81.927476
19919,Ohio,Homer,40.252778,-82.517778
19920,Ohio,Homerville,41.02669,-82.124957
19921,Ohio,Homeworth,40.859192,-81.065473
19922,Ohio,Hooven,39.178056,-84.759167
19923,Ohio,Hopedale,40.349647,-80.902136
19924,Ohio,Hopewell,39.96008,-82.175619
19925,Ohio,Houston,40.253478,-84.352109
19926,Ohio,Howard,40.415818,-82.333351
19927,Ohio,Hoytville,41.19,-83.784722
19928,Ohio,Hubbard,41.162401,-80.576192
19929,Ohio,Hudson,41.245836,-81.436659
19930,Ohio,Huntsburg,41.530559,-81.057183
19931,Ohio,Huntsville,40.441295,-83.792748
19932,Ohio,Huron,41.390662,-82.555491
19933,Ohio,Iberia,40.670278,-82.843611
19934,Ohio,Independence,41.380905,-81.66421
19935,Ohio,Irondale,40.511052,-80.791546
19936,Ohio,Ironton,38.529429,-82.665351
19937,Ohio,Irwin,40.128352,-83.458699
19938,Ohio,Isle Saint George,41.713668,-82.819275
19939,Ohio,Jackson,39.042821,-82.647209
19940,Ohio,Jackson Center,40.435802,-84.045677
19941,Ohio,Jacksontown,39.959444,-82.413056
19942,Ohio,Jacksonville,39.475,-82.079167
19943,Ohio,Jacobsburg,39.956304,-80.882181
19944,Ohio,Jamestown,39.642848,-83.750417
19945,Ohio,Jasper,39.05,-83.056667
19946,Ohio,Jefferson,41.733513,-80.756166
19947,Ohio,Jeffersonville,39.65896,-83.56873
19948,Ohio,Jenera,40.900388,-83.725628
19949,Ohio,Jeromesville,40.813366,-82.186134
19950,Ohio,Jerry City,41.253889,-83.604444
19951,Ohio,Jerusalem,39.848831,-81.092088
19952,Ohio,Jewell,41.325833,-84.285556
19953,Ohio,Jewett,40.37446,-81.000379
19954,Ohio,Johnstown,40.14452,-82.697284
19955,Ohio,Junction City,39.696531,-82.315525
19956,Ohio,Kalida,40.982778,-84.199444
19957,Ohio,Kansas,41.212543,-83.329829
19958,Ohio,Keene,40.345,-81.868333
19959,Ohio,Kelleys Island,41.600755,-82.706811
19960,Ohio,Kensington,40.71418,-80.938079
19961,Ohio,Kent,41.14492,-81.34976
19962,Ohio,Kenton,40.640433,-83.611087
19963,Ohio,Kerr,38.872778,-82.260833
19964,Ohio,Kettlersville,40.438889,-84.261389
19965,Ohio,Kidron,40.740833,-81.745
19966,Ohio,Kilbourne,40.33,-82.9575
19967,Ohio,Killbuck,40.4933,-81.983721
19968,Ohio,Kimbolton,40.166544,-81.53036
19969,Ohio,Kings Mills,39.355556,-84.248611
19970,Ohio,Kingston,39.441432,-82.848808
19971,Ohio,Kingsville,41.872311,-80.660092
19972,Ohio,Kinsman,41.435442,-80.576506
19973,Ohio,Kipling,39.996111,-81.500833
19974,Ohio,Kipton,41.268056,-82.302222
19975,Ohio,Kirby,40.813056,-83.418611
19976,Ohio,Kirkersville,39.959444,-82.595833
19977,Ohio,Kitts Hill,38.564945,-82.548897
19978,Ohio,Kunkle,41.636667,-84.495278
19979,Ohio,La Rue,40.578879,-83.373397
19980,Ohio,Lacarne,41.527846,-83.024004
19981,Ohio,Lafayette,40.759167,-83.948333
19982,Ohio,Lafferty,40.111667,-81.018333
19983,Ohio,Lagrange,41.242278,-82.127918
19984,Ohio,Laings,39.716944,-81.0125
19985,Ohio,Lake Milton,41.101354,-80.97235
19986,Ohio,Lakemore,41.020833,-81.436111
19987,Ohio,Lakeside Marblehead,41.52913,-82.771392
19988,Ohio,Lakeview,40.503033,-83.908139
19989,Ohio,Lakeville,40.651965,-82.145477
19990,Ohio,Lakewood,41.482654,-81.797143
19991,Ohio,Lancaster,39.718697,-82.603074
19992,Ohio,Langsville,39.056325,-82.231186
19993,Ohio,Lansing,40.075556,-80.790278
19994,Ohio,Latham,39.080436,-83.328294
19995,Ohio,Latty,41.088611,-84.585278
19996,Ohio,Laura,39.978492,-84.3994
19997,Ohio,Laurelville,39.4757,-82.721219
19998,Ohio,Leavittsburg,41.244498,-80.886922
19999,Ohio,Lebanon,39.442047,-84.218754
20000,Ohio,Lees Creek,39.42,-83.649444
20001,Ohio,Leesburg,39.345767,-83.548146
20002,Ohio,Leesville,40.451667,-81.212222
20003,Ohio,Leetonia,40.863077,-80.758453
20004,Ohio,Leipsic,41.109197,-83.995723
20005,Ohio,Lemoyne,41.495833,-83.474167
20006,Ohio,Lewis Center,40.198333,-83.010278
20007,Ohio,Lewisburg,39.853404,-84.53685
20008,Ohio,Lewistown,40.42768,-83.920893
20009,Ohio,Lewisville,39.768379,-81.231583
20010,Ohio,Liberty Center,41.451371,-83.985889
20011,Ohio,Lima,40.764066,-84.097296
20012,Ohio,Lima,40.675926,-84.144049
20013,Ohio,Limaville,40.981944,-81.148611
20014,Ohio,Lindsey,41.414747,-83.213474
20015,Ohio,Lisbon,40.759154,-80.758674
20016,Ohio,Litchfield,41.166847,-82.015674
20017,Ohio,Lithopolis,39.802778,-82.806389
20018,Ohio,Little Hocking,39.280046,-81.707107
20019,Ohio,Lockbourne,39.814236,-82.976369
20020,Ohio,Lodi,41.032713,-82.014661
20021,Ohio,Logan,39.537175,-82.412594
20022,Ohio,London,39.900074,-83.443899
20023,Ohio,Londonderry,39.272283,-82.783288
20024,Ohio,Long Bottom,39.08015,-81.888748
20025,Ohio,Lorain,41.457796,-82.171039
20026,Ohio,Lore City,40.045854,-81.447853
20027,Ohio,Loudonville,40.636059,-82.23559
20028,Ohio,Louisville,40.847729,-81.259464
20029,Ohio,Loveland,39.244484,-84.258802
20030,Ohio,Lowell,39.53847,-81.519679
20031,Ohio,Lowellville,41.050256,-80.541551
20032,Ohio,Lower Salem,39.593895,-81.35452
20033,Ohio,Lucas,40.70389,-82.408671
20034,Ohio,Lucasville,38.893832,-82.994009
20035,Ohio,Luckey,41.451669,-83.467396
20036,Ohio,Ludlow Falls,39.987091,-84.333391
20037,Ohio,Lynchburg,39.211931,-83.802124
20038,Ohio,Lynx,38.773056,-83.413056
20039,Ohio,Lyons,41.690546,-84.062351
20040,Ohio,Macedonia,41.322236,-81.499578
20041,Ohio,Macksburg,39.620356,-81.447088
20042,Ohio,Madison,41.805367,-81.058819
20043,Ohio,Magnetic Springs,40.358023,-83.267142
20044,Ohio,Magnolia,40.651414,-81.307607
20045,Ohio,Maineville,39.313878,-84.252567
20046,Ohio,Malaga,39.854722,-81.149444
20047,Ohio,Malinta,41.308425,-84.045731
20048,Ohio,Malta,39.648212,-81.912746
20049,Ohio,Malvern,40.684532,-81.18378
20050,Ohio,Manchester,38.698167,-83.618064
20051,Ohio,Mansfield,40.7633,-82.5138
20052,Ohio,Mantua,41.294141,-81.228259
20053,Ohio,Maple Heights,41.410513,-81.560339
20054,Ohio,Maplewood,40.343743,-84.076657
20055,Ohio,Marathon,39.144722,-84.006389
20056,Ohio,Marengo,40.389512,-82.812136
20057,Ohio,Maria Stein,40.406225,-84.507579
20058,Ohio,Marietta,39.428141,-81.464438
20059,Ohio,Marion,40.5886,-83.1286
20060,Ohio,Mark Center,41.291669,-84.62778
20061,Ohio,Marshallville,40.906677,-81.722527
20062,Ohio,Martel,40.670775,-82.90586
20063,Ohio,Martin,41.596249,-83.345536
20064,Ohio,Martins Ferry,40.103597,-80.736125
20065,Ohio,Martinsburg,40.267954,-82.356691
20066,Ohio,Martinsville,39.312705,-83.800545
20067,Ohio,Marysville,40.247723,-83.362213
20068,Ohio,Mason,39.335741,-84.314935
20069,Ohio,Massillon,40.811605,-81.497263
20070,Ohio,Masury,41.22552,-80.532565
20071,Ohio,Maumee,41.581682,-83.66283
20072,Ohio,Maximo,40.876389,-81.172222
20073,Ohio,Maynard,40.123333,-80.879444
20074,Ohio,Mc Arthur,39.255326,-82.490699
20075,Ohio,Mc Clure,41.377309,-83.942482
20076,Ohio,Mc Comb,41.112498,-83.801423
20077,Ohio,Mc Cutchenville,40.975225,-83.263669
20078,Ohio,Mc Dermott,38.836203,-83.068892
20079,Ohio,Mc Donald,41.158026,-80.731169
20080,Ohio,Mc Guffey,40.693611,-83.787778
20081,Ohio,Mcconnelsville,39.670014,-81.837625
20082,Ohio,Mechanicsburg,40.064659,-83.572352
20083,Ohio,Mechanicstown,40.626279,-80.956025
20084,Ohio,Medina,41.140415,-81.858351
20085,Ohio,Medway,39.879774,-84.026808
20086,Ohio,Melmore,41.038954,-83.143238
20087,Ohio,Melrose,41.092222,-84.419722
20088,Ohio,Mendon,40.677737,-84.51515
20089,Ohio,Mentor,41.689468,-81.342133
20090,Ohio,Mesopotamia,41.458333,-80.955278
20091,Ohio,Metamora,41.695233,-83.925972
20092,Ohio,Miamisburg,39.632095,-84.267477
20093,Ohio,Miamitown,39.215833,-84.704167
20094,Ohio,Miamiville,39.2125,-84.299444
20095,Ohio,Middle Bass,41.678889,-82.812222
20096,Ohio,Middle Point,40.873147,-84.417495
20097,Ohio,Middlebranch,40.89,-81.328889
20098,Ohio,Middleburg,40.2925,-83.5825
20099,Ohio,Middlefield,41.445547,-81.037338
20100,Ohio,Middleport,38.999312,-82.060012
20101,Ohio,Middletown,39.532121,-84.389601
